cod_tab_preco,nom_tab_preco,ind_ajuste,perc_ajuste,ind_tab_padrao,perc_urgencia,cod_unid_oper,cod_unid_negoc,ind_situacao,cod_tab_desc_progres,ind_aceita_bonus,ind_plano_saude,cod_produto,dat_vigencia,vlr_produto,vlr_prod_urg,vlr_cus_prod,vlr_cus_medio,perc_mrg_lucro,vlr_desc_comis,vlr_desc_apoio,vlr_prod_complementar,vlr_ultima_compra
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5373,2021-10-20,0.0,0.0,0.094,0.09,0.0,0.122,0.0,,0.094
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9501,2022-06-05,0.0,0.0,18.32,17.826,0.0,22.17,0.0,,18.32
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4312,2022-07-22,0.0,0.0,5.3,1.302,0.0,9.905,0.0,,5.3
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5995,2021-08-26,0.0,0.0,28.84,28.225,0.0,36.14,0.0,,28.84
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,229,2021-03-18,0.0,0.0,34.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5536,2021-10-20,0.0,0.0,0.36,0.326,0.0,0.46,0.0,,0.36
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8585,2021-05-14,0.0,0.0,35.9,39.246,0.0,35.9,0.0,,35.9
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,6660,2021-06-08,0.0,0.0,53.093,50.92,0.0,53.093,0.0,,53.093
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4691,2022-07-22,0.0,0.0,6.32,74.518,0.0,9.111,0.0,,6.32
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9956,2021-03-18,0.0,0.0,180.0,,0.0,,,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,2078,2021-10-20,0.0,0.0,0.982,0.937,0.0,0.982,0.0,,0.982
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5536,2022-03-27,0.0,0.0,31.757,0.348,0.0,31.757,0.0,,31.757
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9751,2022-09-08,0.0,0.0,15.001,967.072,0.0,75.003,0.0,,15.001
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9368,2021-01-25,0.0,0.0,16.3,15.713,0.0,17.184,0.0,,16.3
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8712,2022-06-05,0.0,0.0,10.8,10.8,0.0,13.69,0.0,,10.8
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9757,2021-10-20,0.0,0.0,54.673,-149.249,0.0,57.55,0.0,,54.673
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9751,2022-07-21,0.0,0.0,75.003,3229.984,0.0,75.003,0.0,,75.003
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4309,2021-03-01,0.0,0.0,1.709,-98386.229,0.0,1.709,0.0,,1.709
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,32,2021-03-18,0.0,0.0,28.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9757,2021-02-01,0.0,0.0,54.43,-387.122,0.0,54.43,0.0,,54.43
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8590,2021-05-14,0.0,0.0,27.39,27.961,0.0,27.39,0.0,,27.39
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,6554,2022-07-21,0.0,0.0,48.004,-899.588,0.0,0.0,0.0,,48.004
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9914,2022-04-19,0.0,0.0,102.339,-9909676.486,0.0,102.339,0.0,,102.339
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9725,2021-03-18,0.0,0.0,195.0,,0.0,,,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5422,2021-07-16,0.0,0.0,30.0,31.63,0.0,32.84,0.0,,30.0
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9732,2021-10-20,0.0,0.0,4.89,4.898,0.0,41.9,,,4.89
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8595,2022-06-05,0.0,0.0,23.0,19.667,0.0,28.0,0.0,,23.0
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9914,2021-06-08,0.0,0.0,94.989,-1177072.959,0.0,94.989,0.0,,94.989
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,2078,2022-07-21,0.0,0.0,0.996,1.937,0.0,9.035,0.0,,0.996
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,591,2021-03-18,0.0,0.0,90.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4691,2021-10-20,0.0,0.0,4.49,35.862,0.0,4.49,0.0,,4.49
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8593,2021-05-14,0.0,0.0,27.39,33.0,0.0,27.39,0.0,,27.39
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5637,2021-07-30,0.0,0.0,0.102,0.098,0.0,0.131,0.0,,0.102
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9961,2022-02-24,0.0,0.0,38.688,38.688,0.0,38.688,,,38.688
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4798,2022-07-18,0.0,0.0,14.032,9.205,0.0,14.032,0.0,,14.032
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4694,2021-10-20,0.0,0.0,3.17,-7.961,0.0,3.17,0.0,,3.17
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8590,2022-06-05,0.0,0.0,27.39,31.62,0.0,34.0,0.0,,27.39
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9624,2021-03-18,0.0,0.0,45.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,10001,2022-10-17,0.0,0.0,3.722,3.597,0.0,3.809,,,3.722
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9481,2022-07-18,0.0,0.0,24.578,-23202.744,0.0,27.039,0.0,,24.578
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4752,2021-08-12,0.0,0.0,0.348,0.331,0.0,0.403,0.0,,0.348
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,7923,2021-03-18,0.0,0.0,500.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8594,2021-05-14,0.0,0.0,23.0,21.24,0.0,23.0,0.0,,23.0
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,3113,2021-01-26,0.0,0.0,18.71,18.71,0.0,18.71,0.0,,18.71
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4823,2021-10-22,0.0,0.0,0.958,1.136,0.0,6.725,0.0,,0.958
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5535,2022-03-27,0.0,0.0,26.513,0.514,0.0,26.513,0.0,,26.513
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5600,2021-03-01,0.0,0.0,1.941,1.901,0.0,1.997,0.0,,1.941
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,3113,2022-02-04,0.0,0.0,23.9,24.938,0.0,23.9,0.0,,23.9
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9168,2022-02-04,0.0,0.0,16.34,16.34,0.0,19.0,0.0,,16.34
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4279,2021-10-22,0.0,0.0,2.92,3.984,0.0,4.625,0.0,,2.92
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8111,2022-07-18,0.0,0.0,27.408,26.626,0.0,30.152,0.0,,27.408
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,327,2021-03-18,0.0,0.0,165.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,1876,2021-02-01,0.0,0.0,27.9,28.445,0.0,0.0,0.0,,27.9
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,7262,2022-06-05,0.0,0.0,10.74,10.72,0.0,10.74,0.0,,10.74
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5846,2021-10-22,0.0,0.0,6.8,10.534,0.0,15.79,0.0,,6.8
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,3513,2022-06-05,0.0,0.0,4.08,3.52,0.0,4.08,0.0,,4.08
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,2740,2022-07-18,0.0,0.0,76.27,-7767.628,0.0,88.689,0.0,,76.27
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9879,2021-03-18,0.0,0.0,255.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5536,2022-02-04,0.0,0.0,0.342,0.329,0.0,0.46,0.0,,0.342
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,3095,2021-05-14,0.0,0.0,18.51,56.029,0.0,400.32,0.0,,18.51
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9757,2021-11-03,0.0,0.0,34.89,-449.529,0.0,57.55,0.0,,34.89
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,6660,2022-04-19,0.0,0.0,568225.0,378835.608,0.0,568225.0,0.0,,568225.0
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5567,2021-07-16,0.0,0.0,0.43,0.563,0.0,0.7,0.0,,0.43
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5382,2022-03-08,0.0,0.0,91.533,1.758,0.0,91.533,0.0,,91.533
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4343,2021-02-26,0.0,0.0,0.69,0.713,0.0,0.69,0.0,,0.69
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5535,2022-02-04,0.0,0.0,0.551,0.478,0.0,0.597,0.0,,0.551
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9729,2021-03-18,0.0,0.0,90.0,,0.0,,,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9890,2021-11-05,0.0,0.0,23.34,22.122,0.0,24.4,,,23.34
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5947,2022-04-19,0.0,0.0,1.763,1.591,0.0,1.763,0.0,,1.763
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,2824,2021-03-01,0.0,0.0,13.009,-10538.609,0.0,23.198,0.0,,13.009
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5422,2022-02-04,0.0,0.0,28.11,33.28,0.0,43.29,0.0,,28.11
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,7260,2022-02-04,0.0,0.0,51.15,51.266,0.0,0.0,0.0,,51.15
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,6551,2021-11-05,0.0,0.0,33.336,-61.871,0.0,0.0,0.0,,33.336
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5846,2021-07-30,0.0,0.0,8.734,23.628,0.0,15.79,0.0,,8.734
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4840,2021-06-10,0.0,0.0,0.865,0.882,0.0,2.416,0.0,,0.865
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,3494,2022-06-05,0.0,0.0,5.48,5.48,0.0,0.0,0.0,,5.48
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9732,2021-05-17,0.0,0.0,4.954,4.84,0.0,41.9,,,4.954
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,3878,2021-03-18,0.0,0.0,120.0,,0.0,0.0,0.0,,
