cod_tab_preco,nom_tab_preco,ind_ajuste,perc_ajuste,ind_tab_padrao,perc_urgencia,cod_unid_oper,cod_unid_negoc,ind_situacao,cod_tab_desc_progres,ind_aceita_bonus,ind_plano_saude,cod_produto,dat_vigencia,vlr_produto,vlr_prod_urg,vlr_cus_prod,vlr_cus_medio,perc_mrg_lucro,vlr_desc_comis,vlr_desc_apoio,vlr_prod_complementar,vlr_ultima_compra
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,6124,2021-02-03,144.0,144.0,60.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5781,2021-02-03,132.0,132.0,55.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11441,2021-02-03,300.0,300.0,150.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11343,2021-02-03,180.0,180.0,97.5,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,4014,2021-02-03,216.0,216.0,100.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11170,2021-02-03,144.0,144.0,95.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2859,2021-02-03,10.0,10.0,4.89,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8419,2021-02-03,0.0,0.0,0.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5446,2021-02-03,211.0,211.0,160.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5397,2021-02-03,4.0,4.0,0.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,7929,2021-02-03,324.0,324.0,270.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5661,2021-02-03,0.0,0.0,0.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5378,2021-02-03,14.0,14.0,10.39,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11082,2021-02-03,144.0,144.0,80.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9437,2021-02-03,144.0,144.0,48.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9436,2021-02-03,90.0,90.0,35.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9497,2021-02-03,120.0,120.0,65.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11196,2021-02-03,6.0,6.0,3.86,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,124,2021-02-03,,,,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,62,2021-02-03,,,,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,152,2021-02-03,20.0,20.0,20.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9498,2021-02-03,120.0,120.0,65.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9499,2021-02-03,120.0,120.0,65.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9502,2021-02-03,132.0,132.0,55.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9470,2021-02-03,18.0,18.0,10.69,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9471,2021-02-03,18.0,18.0,10.69,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9472,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9473,2021-02-03,18.0,18.0,10.69,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9474,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9475,2021-02-03,18.0,18.0,10.69,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9476,2021-02-03,18.0,18.0,10.69,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9477,2021-02-03,38.0,38.0,20.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9478,2021-02-03,38.0,38.0,20.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9479,2021-02-03,38.0,38.0,20.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9480,2021-02-03,38.0,38.0,20.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9481,2021-02-03,38.0,38.0,20.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9482,2021-02-03,38.0,38.0,20.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9483,2021-02-03,38.0,38.0,20.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9484,2021-02-03,24.0,24.0,13.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9485,2021-02-03,24.0,24.0,13.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9487,2021-02-03,90.0,90.0,48.75,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9488,2021-02-03,90.0,90.0,48.75,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9489,2021-02-03,90.0,90.0,48.75,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9490,2021-02-03,90.0,90.0,48.75,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9491,2021-02-03,90.0,90.0,48.75,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9492,2021-02-03,90.0,90.0,48.75,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9493,2021-02-03,187.0,187.0,97.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9494,2021-02-03,120.0,120.0,65.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9495,2021-02-03,120.0,120.0,65.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9496,2021-02-03,120.0,120.0,65.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9442,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9443,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9444,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9445,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9446,2021-02-03,36.0,36.0,17.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9447,2021-02-03,36.0,36.0,16.9,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9448,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9449,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9450,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9451,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9452,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9453,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9454,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9455,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9456,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9457,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9458,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9459,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9460,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9461,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9462,2021-02-03,18.0,18.0,10.69,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9463,2021-02-03,18.0,18.0,10.69,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9464,2021-02-03,18.0,18.0,10.69,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9465,2021-02-03,18.0,18.0,10.69,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11585,2021-02-03,13.0,13.0,7.34,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11136,2021-02-03,6.0,6.0,5.92,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11721,2021-02-03,288.0,288.0,156.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2834,2021-02-03,426.0,426.0,270.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11276,2021-02-03,858.0,858.0,550.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11726,2021-02-03,720.0,720.0,480.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11738,2021-02-03,324.0,324.0,180.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11737,2021-02-03,252.0,252.0,165.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9466,2021-02-03,18.0,18.0,10.69,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9467,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9468,2021-02-03,18.0,18.0,10.69,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9469,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9500,2021-02-03,144.0,144.0,78.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9501,2021-02-03,168.0,168.0,80.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11112,2021-02-03,6.0,6.0,4.88,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11118,2021-02-03,187.0,187.0,97.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11120,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11119,2021-02-03,36.0,36.0,16.9,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11098,2021-02-03,51.0,51.0,42.4,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11099,2021-02-03,47.0,47.0,39.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11100,2021-02-03,42.0,42.0,35.3,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11097,2021-02-03,32.0,32.0,27.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11103,2021-02-03,6.0,6.0,5.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11091,2021-02-03,4.0,4.0,3.25,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5404,2021-02-03,95.85,95.85,95.85,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11745,2021-02-03,324.0,324.0,180.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11678,2021-02-03,120.0,120.0,35.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11451,2021-02-03,252.0,252.0,150.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11447,2021-02-03,180.0,180.0,100.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,7919,2021-02-03,180.0,180.0,100.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,326,2021-02-03,60.0,60.0,10.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11340,2021-02-03,72.0,72.0,39.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11740,2021-02-03,168.0,168.0,91.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,7953,2021-02-03,0.0,0.0,0.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11598,2021-02-03,60.0,60.0,25.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,246,2021-02-03,,,,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11101,2021-02-03,32.0,32.0,26.9,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11702,2021-02-03,1068.0,1068.0,889.69,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11644,2021-02-03,60.0,60.0,50.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,7901,2021-02-03,96.0,96.0,80.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11643,2021-02-03,132.0,132.0,55.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11767,2021-02-03,62.0,62.0,32.86,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11766,2021-02-03,62.0,62.0,32.86,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11765,2021-02-03,62.0,62.0,32.86,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11763,2021-02-03,62.0,62.0,33.86,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11752,2021-02-03,300.0,300.0,180.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,76,2021-02-03,144.0,144.0,75.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11445,2021-02-03,480.0,480.0,250.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,4082,2021-02-03,1170.0,1170.0,750.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11081,2021-02-03,132.0,132.0,71.5,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2907,2021-02-03,33.0,33.0,22.8,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2908,2021-02-03,5.0,5.0,0.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10806,2021-02-03,2400.0,2400.0,1700.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8717,2021-02-03,342.0,342.0,180.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,4010,2021-02-03,240.0,240.0,150.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2847,2021-02-03,240.0,240.0,150.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,3872,2021-02-03,300.0,300.0,250.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11372,2021-02-03,144.0,144.0,70.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11692,2021-02-03,895.0,895.0,746.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,4549,2021-02-03,,,,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,4006,2021-02-03,2400.0,2400.0,1700.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11761,2021-02-03,58.0,58.0,31.525,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11083,2021-02-03,144.0,144.0,80.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11581,2021-02-03,38.0,38.0,20.4,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11050,2021-02-03,90.0,90.0,75.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11768,2021-02-03,57.0,57.0,30.76,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8773,2021-02-03,0.0,0.0,0.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5653,2021-02-03,0.0,0.0,0.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,4140,2021-02-03,,,,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5427,2021-02-03,0.0,0.0,0.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11086,2021-02-03,72.0,72.0,48.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8182,2021-02-03,66.0,66.0,43.8,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11760,2021-02-03,59.0,59.0,32.175,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11395,2021-02-03,115.0,115.0,59.96,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9421,2021-02-03,120.0,120.0,80.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9439,2021-02-03,115.0,115.0,60.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9440,2021-02-03,90.0,90.0,30.28,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11166,2021-02-03,24.0,24.0,13.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11096,2021-02-03,25.0,25.0,20.45,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11710,2021-02-03,38.0,38.0,15.5,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2906,2021-02-03,10.0,10.0,4.94,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8239,2021-02-03,72.0,72.0,37.44,,,,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2912,2021-02-03,53.0,53.0,27.7,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2911,2021-02-03,53.0,53.0,27.34,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11579,2021-02-03,400.0,400.0,400.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11668,2021-02-03,210.0,210.0,210.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,6588,2021-02-03,26.0,26.0,13.92,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10090,2021-02-03,1.0,1.0,0.3,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,4239,2021-02-03,102.0,102.0,85.11,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11549,2021-02-03,1.05,1.05,1.05,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11548,2021-02-03,1.1,1.1,1.1,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11550,2021-02-03,1.0,1.0,0.8,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11108,2021-02-03,0.28,0.28,0.28,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11546,2021-02-03,1.1,1.1,1.1,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11547,2021-02-03,1.2,1.2,1.2,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11544,2021-02-03,1.0,1.0,0.55,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11583,2021-02-03,24.0,24.0,12.36,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11345,2021-02-03,132.0,132.0,110.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11564,2021-02-03,30.0,30.0,16.25,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11537,2021-02-03,56.0,56.0,10.904,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11529,2021-02-03,2772.0,2772.0,1700.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11568,2021-02-03,420.0,420.0,350.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11569,2021-02-03,480.0,480.0,400.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5591,2021-02-03,302.0,302.0,210.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11683,2021-02-03,180.0,180.0,80.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9486,2021-02-03,36.0,36.0,19.5,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,7502,2021-02-03,68.0,68.0,46.94,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11795,2021-02-03,220.0,220.0,143.0,143.0,0.0,,,,143.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11793,2021-02-03,210.0,210.0,136.5,136.5,0.0,,,,136.5
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,6082,2021-02-03,78.0,78.0,43.8,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11586,2021-02-03,12.0,12.0,6.59,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5991,2021-02-03,102.0,102.0,31.07,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5390,2021-02-03,300.0,300.0,73.19,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11596,2021-02-03,54.0,54.0,11.254,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2861,2021-02-03,5.0,5.0,1.21,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11572,2021-02-03,480.0,480.0,380.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2866,2021-02-03,9.0,9.0,4.37,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2898,2021-02-03,5.0,5.0,3.02,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2899,2021-02-03,6.0,6.0,3.33,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2904,2021-02-03,7.0,7.0,3.91,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2905,2021-02-03,8.0,8.0,4.93,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2808,2021-02-03,6.0,6.0,1.97,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11551,2021-02-03,6.0,6.0,4.8,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11321,2021-02-03,6.0,6.0,5.02,,,,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5769,2021-02-03,35.0,35.0,14.32,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2858,2021-02-03,10.0,10.0,1.69,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11155,2021-02-03,27.0,27.0,11.602,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11689,2021-02-03,92.0,92.0,55.06,,,0.0,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10089,2021-02-03,15.64,15.64,15.64,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11471,2021-02-03,30.0,30.0,23.9,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2174,2021-02-03,54.0,54.0,10.595,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11656,2021-02-03,88.0,88.0,45.4,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11545,2021-02-03,1.0,1.0,0.75,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11337,2021-02-03,132.0,132.0,80.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11701,2021-02-03,336.0,336.0,182.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11582,2021-02-03,24.0,24.0,11.81,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11590,2021-02-03,17.0,17.0,14.57,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11517,2021-02-03,144.0,144.0,120.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8661,2021-02-03,15.0,15.0,12.755,,,,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2733,2021-02-03,54.0,54.0,10.22,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11703,2021-02-03,43.0,43.0,22.44,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11706,2021-02-03,24.0,24.0,18.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11193,2021-02-03,6.0,6.0,3.86,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,106,2021-02-03,24.0,24.0,15.0,,,,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11067,2021-02-03,18.0,18.0,9.2,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8589,2021-02-03,38.0,38.0,15.5,,,,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11353,2021-02-03,65.0,65.0,34.0,,,0.0,0.0,,
